EpLenMean,TotalRewardMean,EVAfter,KL,EVBefore,EpRewMean,EpRewSEM
100.0,-390616.6396447604,-1727246034168122.8,0.011388328,-3326874854552234.5,-100.0,0.0
100.0,-390712.94463146833,-784823594556291.9,0.0034913882,-2107099115953462.5,-96.30498670790804,0.0
100.0,-390810.70001345075,-370217887211652.75,0.0046324166,-654382250261528.1,-97.75538198244911,0.0
100.0,-390910.70001345075,-757296752906257.6,0.0064143483,-1143201482393888.2,-100.0,0.0
100.0,-391009.92787533865,-238800832422781.44,0.005647232,-244311763924155.0,-99.22786188790397,0.0
100.0,-391108.0624482818,-163958303006838.38,0.0050143586,-176715470932906.44,-98.13457294314813,0.0
100.0,-391208.0624482818,-2722380024687307.5,0.009540495,-194879789245690.66,-100.0,0.0
100.0,-391308.0624482818,-2353658517868114.5,0.012864079,-1869165309665405.8,-100.0,0.0
100.0,-391408.0624482818,-727046268737634.0,0.009279077,-3050228890777579.5,-100.0,0.0
100.0,-391439.0958396336,-696024828358073.0,0.0039802804,-669928297060135.0,-31.03339135180503,0.0
100.0,-391539.0958396336,-1435228483027661.0,0.0069050393,-2476126835114423.5,-100.0,0.0
100.0,-391607.6802539563,-1038542406899013.4,0.005723873,-2278959848878735.0,-68.58441432271471,0.0
100.0,-391675.9905422233,-167685266422518.25,0.0050971326,-378391273397298.6,-68.31028826702456,0.0
100.0,-391775.9905422233,-1105392610223787.1,0.0062572793,-1683859649295282.0,-100.0,0.0
100.0,-391875.9905422233,-237410434987292.94,0.009066322,-215241393611785.38,-100.0,0.0
100.0,-391975.5275197902,-1758306067761635.0,0.014804808,-1942883124005052.8,-99.53697756687781,0.0
100.0,-392071.5984433683,-1688789758330500.8,0.006710079,-1675517551227157.5,-96.07092357802868,0.0
100.0,-392171.2675878241,-562226142579189.2,0.006622829,-648344438036234.8,-99.66914445579069,0.0
100.0,-392267.0341676972,-2150589497292866.8,0.0056815688,-3088033999607478.5,-95.76657987309335,0.0
100.0,-392367.0341676972,-312834409902897.75,0.009882064,-345296064249951.2,-100.0,0.0
100.0,-392463.75849918963,-426125816702173.25,0.0045011872,-370013421802936.9,-96.72433149247051,0.0
100.0,-392563.18695150624,-410635294838379.9,0.0050847135,-538537788147952.8,-99.42845231662284,0.0
100.0,-392661.55836985505,-108326333084831.25,0.0044199675,-108889575780623.5,-98.37141834878223,0.0
100.0,-392760.8445549185,-1335837672905959.5,0.006513025,-1059476536609892.2,-99.28618506348195,0.0
100.0,-392852.6572187214,-853070566303562.1,0.0042999405,-1090346427887505.2,-91.8126638028811,0.0
100.0,-392952.02311902744,-290110462950988.56,0.00728689,-578956112177333.2,-99.36590030602585,0.0
100.0,-393052.02311902744,-905763805766981.2,0.012512953,-1722999102420346.2,-100.0,0.0
100.0,-393148.63827439316,-1193698501362751.8,0.0044342047,-1279935526692747.5,-96.61515536572954,0.0
100.0,-393248.63827439316,-1040143834241246.6,0.010522637,-1188587375305597.5,-100.0,0.0
100.0,-393348.63827439316,-447355901465724.5,0.011353571,-494372407596558.25,-100.0,0.0
100.0,-393448.63827439316,-789934417483121.9,0.0056059207,-818139901961802.6,-100.0,0.0
100.0,-393548.63827439316,-358278954382996.2,0.008865437,-220531644933358.9,-100.0,0.0
100.0,-393641.52096021303,-287945141993578.1,0.004145807,-326856290539381.9,-92.88268581988771,0.0
100.0,-393741.52096021303,-413004365496900.8,0.0090014795,-409214156091791.94,-100.0,0.0
100.0,-393826.0798098671,-693916647008217.4,0.0034725557,-640814064470969.6,-84.55884965403001,0.0
100.0,-393926.0798098671,-1058261882908092.6,0.007085254,-1096018283583481.8,-100.0,0.0
100.0,-394026.0798098671,-1432267685966171.5,0.008735367,-811109191521894.8,-100.0,0.0
100.0,-394113.183923173,-272229481981493.4,0.004986616,-277427172706949.75,-87.10411330591103,0.0
100.0,-394210.5182447614,-1274907392751840.0,0.006988541,-1234974566935764.2,-97.3343215884012,0.0
100.0,-394310.2372872661,-951052773153369.0,0.0060502947,-1128720657503265.2,-99.71904250471675,0.0
100.0,-394403.9304639711,-3.646731147443957e+16,0.0036982992,-1290839668500252.8,-93.69317670496125,0.0
100.0,-394503.9304639711,-4.27530291879479e+16,0.009128157,-3.9489019328214584e+16,-100.0,0.0
100.0,-394603.9304639711,-3.740077728209438e+16,0.014967638,-3.987571610789913e+16,-100.0,0.0
100.0,-394703.9304639711,-4.285760153767092e+16,0.008206951,-4.634718339142651e+16,-100.0,0.0
100.0,-394803.9304639711,-3.538158665798523e+16,0.008063898,-3.748461819586601e+16,-100.0,0.0
100.0,-394903.9304639711,-1.3235820608639964e+16,0.0059077768,-2.5534917546050504e+16,-100.0,0.0
100.0,-394958.00228687364,-1.1976412635674964e+16,0.0028413977,-1.5466790895568444e+16,-54.0718229025612,0.0
100.0,-395058.00228687364,-2.5957132090929348e+16,0.004872517,-2.8437026470386664e+16,-100.0,0.0
100.0,-395158.00228687364,-1.8643433122996892e+16,0.011321956,-2.1830488277886084e+16,-100.0,0.0
100.0,-395258.00228687364,-1.2315812992764596e+16,0.009654169,-1.4915757250610212e+16,-100.0,0.0
100.0,-395355.07594141556,-1.9560029457108532e+16,0.0041463925,-2.1968586892076468e+16,-97.07365454192798,0.0
100.0,-395455.07594141556,-9838127476661636.0,0.0077170297,-1.1729624044973424e+16,-100.0,0.0
100.0,-395551.3613683621,-1.6447258954250924e+16,0.004966323,-2.046791901920145e+16,-96.28542694651249,0.0
100.0,-395642.05674529716,-757111424978851.1,0.0043118,-7971229076730512.0,-90.69537693507674,0.0
100.0,-395742.05674529716,-840046365179533.5,0.007454121,-680377766818854.5,-100.0,0.0
100.0,-395842.05674529716,-1154313160348305.8,0.007346227,-1394622277486235.0,-100.0,0.0
100.0,-395942.01569053583,-459868102136574.44,0.0053811567,-510402722654341.06,-99.95894523868522,0.0
100.0,-396041.39342846593,-592555230567753.5,0.0077854986,-622421766076079.1,-99.37773793009247,0.0
100.0,-396065.1547346906,-8192453708651735.0,0.0038448474,-8584466437112817.0,-23.761306224693,0.0
100.0,-396147.4701661664,-4919213359898393.0,0.00471784,-4902962607814712.0,-82.3154314757845,0.0
100.0,-396241.9802888603,-315021774512733.6,0.0046860287,-628339289971779.4,-94.51012269390698,0.0
100.0,-396341.6701492627,-2979537715768227.5,0.0057938104,-3075757209521942.5,-99.68986040241063,0.0
100.0,-396441.6662795116,-128201138369470.78,0.0092500895,-177493599835163.3,-99.99613024889592,0.0
100.0,-396537.5919866589,-249873161960267.6,0.003943534,-327076863858206.1,-95.9257071473683,0.0
100.0,-396637.5919866589,-259638802883330.6,0.009012419,-240103355188191.7,-100.0,0.0
100.0,-396734.86600831663,-553249139784509.06,0.004091896,-789387967047929.6,-97.27402165771352,0.0
100.0,-396834.86600831663,-434241175733895.4,0.009240106,-419092474083369.6,-100.0,0.0
100.0,-396933.7360268176,-5377951063297404.0,0.0064707403,-5458507231600265.0,-98.8700185009748,0.0
100.0,-397031.9827391718,-456958282345910.25,0.0046403264,-523774135998258.0,-98.24671235425674,0.0
100.0,-397131.4012912297,-495468867919530.3,0.0059458264,-474650908999301.94,-99.41855205790384,0.0
100.0,-397220.8679727281,-1.5451339518835188e+16,0.0052673514,-1.7649646810690696e+16,-89.46668149837731,0.0
100.0,-397319.54111550504,-766683455335743.6,0.0037925686,-691390248621152.9,-98.67314277691185,0.0
100.0,-397419.5170625063,-3929584859647095.5,0.0035856296,-4580089835949085.0,-99.97594700125153,0.0
100.0,-397519.5170625063,-421010370819406.44,0.008279128,-370744192064961.06,-100.0,0.0
100.0,-397619.5170625063,-370785799929592.9,0.006670887,-357689434542786.0,-100.0,0.0
100.0,-397708.12147062906,-2.903821620884621e+16,0.0038089394,-3.2936773629612084e+16,-88.60440812277963,0.0
100.0,-397784.5696283132,-1388192622951821.0,0.005841112,-1821685329488205.0,-76.4481576841189,0.0
100.0,-397884.5696283132,-683208853954873.9,0.004636773,-641070716130495.4,-100.0,0.0
100.0,-397984.5696283132,-1096717611627736.9,0.015371934,-1369430427690668.8,-100.0,0.0
100.0,-398058.34296461666,-305249146967488.6,0.003963156,-387938655730453.25,-73.77333630348821,0.0
100.0,-398152.8272510143,-1427375920260315.5,0.009671714,-1886782615334300.8,-94.48428639765176,0.0
100.0,-398252.8272510143,-2461950024282807.5,0.008602732,-3470923448535982.5,-100.0,0.0
100.0,-398352.8272510143,-2124782082738844.2,0.010149028,-1759144988966018.5,-100.0,0.0
100.0,-398452.8272510143,-516091111031824.7,0.007049386,-708028710955463.1,-100.0,0.0
100.0,-398552.8272510143,-429719909990114.7,0.00544362,-656392639138228.2,-100.0,0.0
100.0,-398650.6464644916,-303302596524442.5,0.00823022,-544288773795732.06,-97.81921347729477,0.0
100.0,-398676.001646236,-1489114472116175.8,0.0031595775,-2305249153016811.0,-25.3551817444082,0.0
100.0,-398768.27324852924,-156736483251084.44,0.0054604034,-135570933707298.69,-92.2716022932498,0.0
100.0,-398868.2500544283,-364528295915683.0,0.004758486,-541132050756198.6,-99.97680589904749,0.0
100.0,-398968.2500544283,-169564444746710.25,0.008908566,-174841131335068.97,-100.0,0.0
100.0,-399068.2500544283,-3810912278082238.5,0.0071551483,-4063133884103439.0,-100.0,0.0
100.0,-399168.2500544283,-287303325962458.7,0.007684942,-224403979091109.66,-100.0,0.0
100.0,-399267.4060639066,-316790682445477.5,0.006020244,-319654509203450.1,-99.15600947829603,0.0
100.0,-399345.6451588778,-360280728852817.2,0.004699628,-505849691810930.44,-78.2390949711991,0.0
100.0,-399445.6451588778,-152039612247792.22,0.008436945,-127264807637877.92,-100.0,0.0
100.0,-399545.6451588778,-674346663066124.9,0.006086992,-756224358573863.1,-100.0,0.0
100.0,-399632.67947100673,-3714745955315980.5,0.0041638906,-3779004091394838.0,-87.03431212890237,0.0
100.0,-399694.20422288927,-8914995400420554.0,0.0030996099,-9833898865667404.0,-61.52475188250969,0.0
100.0,-399791.83181216684,-649652021756893.6,0.0073728096,-933252409891347.9,-97.62758927755877,0.0
100.0,-399832.67395187187,-869201107255541.2,0.005364605,-1148895994700179.0,-40.8421397050399,0.0
100.0,-399932.67395187187,-257747267304176.47,0.010052341,-299369370791218.94,-100.0,0.0
100.0,-400026.7380919834,-1255128701086877.8,0.0039336174,-1322355512309790.2,-94.06414011154982,0.0
100.0,-400122.5790788037,-1910785359871790.5,0.005278629,-2209116882474664.5,-95.84098682026163,0.0
100.0,-400222.5790788037,-1198867305718810.5,0.0051388736,-1267824406147278.0,-100.0,0.0
100.0,-400270.04412114085,-1.8432486110878204e+16,0.0034624825,-2.1364780018158732e+16,-47.46504233715463,0.0
100.0,-400363.5379349951,-1831243655581302.2,0.0037614827,-2363982281281605.5,-93.49381385425471,0.0
100.0,-400463.5030008701,-713457412191046.5,0.0052757533,-746156323628624.9,-99.96506587505517,0.0
100.0,-400563.4845899328,-502536595166235.2,0.0082638,-854270343708000.0,-99.98158906266579,0.0
100.0,-400663.4845899328,-6448319449588477.0,0.0101770265,-6830503988538532.0,-100.0,0.0
100.0,-400726.70472913806,-359256178421310.1,0.004421947,-471870647034565.1,-63.22013920525232,0.0
100.0,-400826.54004314606,-762261934212831.2,0.005376929,-1406109104606893.0,-99.83531400799353,0.0
100.0,-400926.54004314606,-283236067553333.4,0.0083326055,-266338538211840.56,-100.0,0.0
100.0,-401026.54004314606,-985451882465725.6,0.007964543,-913068339246510.0,-100.0,0.0
100.0,-401114.2340406821,-1403172426690345.8,0.0072926544,-1268982960346743.0,-87.69399753603847,0.0
100.0,-401214.2340406821,-2785896448602577.0,0.00396108,-3658515626900065.0,-100.0,0.0
100.0,-401314.2340406821,-550237244645693.8,0.008025727,-593710965845060.4,-100.0,0.0
100.0,-401388.43998434255,-2.1375776410839748e+16,0.0044680703,-2.1197512659682784e+16,-74.20594366043572,0.0
100.0,-401488.43998434255,-873959371694007.1,0.008344202,-779730263496630.9,-100.0,0.0
100.0,-401588.43998434255,-1.990972188814327e+16,0.008636425,-2.173158023119869e+16,-100.0,0.0
100.0,-401688.09692279535,-1884892888244815.8,0.0060515446,-1599960125732327.2,-99.65693845277633,0.0
100.0,-401768.9593460836,-392166200645593.94,0.0060008517,-633979085827450.8,-80.8624232882231,0.0
100.0,-401868.7585148465,-109891017751609.58,0.007851001,-139283446945365.27,-99.7991687629243,0.0
100.0,-401918.9725869472,-7913874657102983.0,0.0034151243,-7950315301688378.0,-50.214072100707504,0.0
100.0,-402018.7952897737,-207447596545948.47,0.006992477,-189783205044342.25,-99.82270282650771,0.0
100.0,-402118.7952897737,-1104883818237005.5,0.011376285,-1277934986266916.5,-100.0,0.0
100.0,-402218.7952897737,-411796273778285.4,0.0085002445,-484370835309664.0,-100.0,0.0
100.0,-402311.7452986039,-230166249262303.7,0.0040494073,-221104347381327.5,-92.95000883018504,0.0
100.0,-402411.7452986039,-255161404665042.56,0.009526333,-292324010971685.1,-100.0,0.0
100.0,-402511.15610806266,-297235993939399.5,0.008843389,-325473198572680.56,-99.41080945873867,0.0
100.0,-402611.15610806266,-593142343522954.2,0.006875602,-608746180190362.4,-100.0,0.0
100.0,-402711.15610806266,-933568776331992.9,0.008524708,-986949568809619.4,-100.0,0.0
100.0,-402811.0170732038,-348914653970722.25,0.0059157847,-298505485583748.5,-99.86096514113827,0.0
100.0,-402911.0170732038,-721627936398800.4,0.0069941566,-690514801547088.1,-100.0,0.0
100.0,-403009.5552204046,-197147072717901.1,0.006748604,-175994680842623.3,-98.53814720076883,0.0
100.0,-403108.58992922335,-609917123477981.2,0.007923875,-634902753950327.1,-99.03470881879034,0.0
100.0,-403205.27152974106,-558527308668969.8,0.0040140324,-437724759373770.8,-96.68160051770224,0.0
100.0,-403305.27152974106,-981628893456852.2,0.0061357636,-1124322086998238.8,-100.0,0.0
100.0,-403405.27152974106,-814736304944241.1,0.009761942,-1334206883254927.8,-100.0,0.0
100.0,-403499.3711012261,-4363089628925441.0,0.005941921,-4391857195531121.0,-94.09957148500773,0.0
100.0,-403599.26141701074,-1127977901793720.5,0.0040352046,-1166767736391110.2,-99.89031578469033,0.0
100.0,-403699.26141701074,-201421965853921.34,0.009361148,-276574647813537.2,-100.0,0.0
100.0,-403764.7888409406,-3425154369670358.0,0.0033410236,-3907126419587676.0,-65.52742392982887,0.0
100.0,-403864.7719995967,-89870286068225.88,0.008852767,-112120420864586.92,-99.98315865610753,0.0
100.0,-403964.7719995967,-2124843431650319.8,0.013551133,-1507375671019867.2,-100.0,0.0
100.0,-404064.7719995967,-2226398459679268.8,0.0074598812,-2295939443864244.0,-100.0,0.0
100.0,-404158.7727952687,-1673500850822169.2,0.0033363954,-2115484602779675.2,-94.00079567198075,0.0
100.0,-404258.7727952687,-1176471730019209.2,0.009484056,-1778513337200424.5,-100.0,0.0
100.0,-404358.7727952687,-325688699965263.8,0.005685627,-1247473586343863.0,-100.0,0.0
100.0,-404458.23467863334,-812018210618022.8,0.005694485,-200110143022607.72,-99.4618833646509,0.0
100.0,-404558.23467863334,-1430152420039393.0,0.010255805,-1564729435450719.5,-100.0,0.0
100.0,-404658.23467863334,-1228867138318374.8,0.009349297,-1956061036165501.0,-100.0,0.0
100.0,-404758.23467863334,-901055919929007.1,0.013014251,-989508996226210.1,-100.0,0.0
100.0,-404858.23467863334,-2439480664995568.5,0.0117381625,-2577820113362855.5,-100.0,0.0
100.0,-404957.9094243314,-316033278216478.8,0.0077834246,-388091888600350.94,-99.67474569805748,0.0
100.0,-405035.3703392929,-5459438487994636.0,0.0038755152,-6109589563011394.0,-77.46091496150888,0.0
100.0,-405135.3703392929,-3733084898650381.0,0.010425374,-3305155191256373.5,-100.0,0.0
100.0,-405232.9464562097,-637814202890204.1,0.005381401,-891285491235442.8,-97.57611691676603,0.0
100.0,-405329.92028047185,-194497385918916.28,0.006074122,-242797981993244.53,-96.97382426215543,0.0
100.0,-405429.92028047185,-979384965850302.1,0.006393923,-1181237795698655.8,-100.0,0.0
100.0,-405529.92028047185,-2413416190802765.5,0.0047536017,-3140922304555465.5,-100.0,0.0
100.0,-405629.82102132484,-1638875458114532.0,0.0071695717,-1571384079587723.0,-99.90074085298829,0.0
100.0,-405729.82102132484,-891313404411240.5,0.006945897,-1136375735221281.0,-100.0,0.0
100.0,-405829.82102132484,-237326766349309.5,0.014952601,-202658292237195.1,-100.0,0.0
100.0,-405927.57382546633,-924587665186489.1,0.0047026034,-764029657425687.2,-97.75280414147747,0.0
100.0,-406027.57382546633,-214339935159364.9,0.0077955765,-235418963161691.5,-100.0,0.0
100.0,-406124.3531733571,-1288251700211560.8,0.004179778,-2036091669971937.2,-96.77934789075405,0.0
100.0,-406221.25965021393,-165613458249990.12,0.008206012,-165760520498461.56,-96.90647685686348,0.0
100.0,-406321.25965021393,-1795920977115917.0,0.009767767,-2027762285836906.8,-100.0,0.0
100.0,-406421.25965021393,-687372765388518.4,0.009680768,-1064058789616934.6,-100.0,0.0
100.0,-406509.5339746879,-3356653755086976.0,0.006920073,-3452184646643130.0,-88.27432447399381,0.0
100.0,-406609.5339746879,-2934390421934054.0,0.0047354326,-4845446677846760.0,-100.0,0.0
100.0,-406673.5487533462,-1022181332725670.8,0.0072611854,-862327987535618.5,-64.01477865830688,0.0
100.0,-406772.38647183246,-202434941101327.47,0.0054430724,-248467531945197.2,-98.83771848623854,0.0
100.0,-406871.94603527786,-945656573717125.9,0.0066895364,-1034753644378689.2,-99.55956344539246,0.0
100.0,-406915.16286543483,-3147656583850643.5,0.0043314616,-3217992688942556.0,-43.216830156984116,0.0
100.0,-407012.39864476305,-288569325482208.44,0.0066394927,-295050480037585.9,-97.2357793281902,0.0
100.0,-407112.39864476305,-482892049616230.8,0.0065616895,-324799652223062.9,-100.0,0.0
100.0,-407212.39864476305,-4057518798401924.5,0.0069154873,-3937419922664024.0,-100.0,0.0
100.0,-407311.1978212414,-465017787443583.3,0.004038595,-738772421627013.9,-98.79917647837007,0.0
100.0,-407410.7680566388,-1031164932656579.8,0.0059370073,-1219461347343447.8,-99.57023539738759,0.0
100.0,-407496.7888619419,-3363777161229583.5,0.003476107,-4440726865216997.0,-86.02080530314174,0.0
100.0,-407586.9790328846,-413707466115923.9,0.0045869187,-382304017546559.94,-90.19017094271628,0.0
100.0,-407660.7504428824,-557692198544273.3,0.0052503524,-584505822395829.4,-73.77140999783902,0.0
100.0,-407746.40107227664,-678525462866893.1,0.0085884845,-830341113898438.2,-85.65062939421345,0.0
100.0,-407843.12976292754,-859829515779720.2,0.0039680987,-1025228984036207.0,-96.72869065091308,0.0
100.0,-407938.26014760684,-371766495934699.94,0.0044813124,-556363886759862.75,-95.1303846792948,0.0
100.0,-408038.26014760684,-362119443787849.4,0.006117759,-572011634381167.9,-100.0,0.0
100.0,-408117.20757581305,-2192092908121025.2,0.0074003874,-3967994347249505.5,-78.94742820622147,0.0
100.0,-408199.2871848823,-3145492390579300.0,0.0036709935,-2652503423089192.0,-82.0796090692814,0.0
100.0,-408299.0543050638,-348389409755878.7,0.01200522,-801357156995411.8,-99.76712018148439,0.0
100.0,-408399.0543050638,-6823051349051338.0,0.0045155766,-8383271625436039.0,-100.0,0.0
100.0,-408499.0543050638,-442003414453787.56,0.008200279,-468057312078459.3,-100.0,0.0
100.0,-408599.0543050638,-789018973302968.5,0.005567781,-851571093690731.9,-100.0,0.0
100.0,-408699.0543050638,-1565625121743645.5,0.008089705,-1483699234833997.0,-100.0,0.0
